Domain Place,30.395315,-97.725079
Price Reduced!! Nearly Turnkey Medical in S Central Austin | Professional Office for Sale or Lease,30.2016608,-97.8000466
Tech Ridge Five,30.417422,-97.665006
Centrally Located Office Space,30.234821,-97.739558
Pecan Park Professional Plaza,30.4637418,-97.7985357
Stoney Ridge Hotel Site,30.161361,-97.65123
US Highway 290 West,30.2363559,-97.8515956
Stoney Ridge Retail Sites,30.1655665389112,-97.6594017710083
US Hwy 290 West,30.219937,-97.959066
SR Industrial Sites,30.12077,-97.635278
7907 S IH 35,30.166102,-97.737181
12.91 Acres  in Goodnight Austin,30.040696,-97.682246
GN Commercial Site #2,30.145771,-97.747683
Ross Road & Elroy Road, Site 2,30.1561758,-97.640998
TX-130 & Elroy Rd,30.1508434,-97.6332261
Vertex and Slaughter Corner Tract,30.120427,-97.743317
600 Congress,30.268498,-97.743111
The Station on Manor,30.285155,-97.711202
1101 E 6th St,30.2645,-97.731473
THE OFFICES AT WALSH TARLTON,30.259628,-97.810838
BRIDGEPOINT SQUARE,30.3548206,-97.7998998
THE OVERLOOK,30.242351,-97.815128
3820 S Congress Ave,30.225354,-97.762952
BRIDGEPOINT SQUARE FOUR,30.3543131,-97.7991471
BRIDGEPOINT SQUARE,30.354996,-97.798905
NORTHVIEW BUSINESS CENTER,30.354568,-97.689764
CAPITOL TOWER,30.270595,-97.739768
Westview,30.275083,-97.743698
OFFICES AT THE DOMAIN,30.4007107,-97.7263182
WEST BANK BUILDING,30.271442,-97.8169146
ANDERSON TOWER,30.3427668,-97.7027654
THE TEN-O-FIVE,30.213827,-97.755424
METCENTER II,30.206079,-97.704425
METCENTER II,30.2075972,-97.6910218
METCENTER,30.264154,-97.672477
400 West,30.278177,-97.743141
Garza Ranch,30.221981,-97.83378
Braker Pointe III,30.3980448,-97.7302455
327 Congress Ave,30.265943,-97.74325
Braker Pointe III,30.397586,-97.731117
METCENTER II,30.2099858,-97.6831684
METCENTER,30.205803,-97.693626
Braker Pointe III,30.396737,-97.730529
METCENTER II,30.2081877,-97.7037545
Met Center,30.2066072,-97.6937813
1515 E Cesar Chavez St,30.258665,-97.729691
SAN JACINTO CENTER,30.262322,-97.742323
816 Congress Ave,30.270721,-97.742414
Research Park Plaza IV,30.4289479,-97.7563477
United Heritage Plaza,30.4310854,-97.7518524
1712 Rio Grande St,30.281406,-97.745567
DOMAIN PLACE,30.3947861847482,-97.7263461832385
301 Congress,30.265378,-97.74353
GRANT PLAZA,30.26609,-97.736357
3800 N Capital of Texas Hwy,30.3365584,-97.8077508
BARTON OAKS PLAZA II,30.252936,-97.806737
3600 N Capital Of Texas Hwy,30.335321,-97.807364
Domain Place,30.393537,-97.72567
GRANT PLAZA,30.266273,-97.737011
SAN CLEMENTE AT DAVENPORT,30.336096,-97.806978
BARTON CREEK PLAZA III,30.242074,-97.799563
DOMAIN TOWER 2,30.3939350266479,-97.725962547279
BARTON CREEK PLAZA II,30.242865,-97.798398
3900 SAN CLEMENTE,30.338284,-97.806551
Domain Tower 2,30.3927104,-97.7224394
200 Academy Dr,30.252572,-97.747132
The Summit at Lantana,30.251589,-97.864041
BARTON CREEK PLAZA I,30.243075,-97.800187
906 Rio Grande Street,30.2735542,-97.7484394
Sparks-Ledesma House,30.26501,-97.728133
3500 Oakmont Blvd,30.308747,-97.754728
AUSTIN BUSINESS PARK 3,30.2372888,-97.8404718
VISTA BUSINESS PARK A,30.454626,-97.671981
RACEWAY CROSSING,30.467523,-97.676745
CAMERON BUSINESS PARK 9,30.3541163,-97.6719241
RUTLAND 2,30.383617,-97.717842
Southpark Commerce Center III,30.2040786,-97.7499531
CAPITOL OFFICE PARK,30.257291,-97.677499
FREEPORT TECH CENTER SOUTH 1,30.204176,-97.718372
RUTLAND 3,30.384666,-97.717284
12306 Technology Blvd,30.435758,-97.760074
NORTHTECH BUSINESS CENTER 7,30.445192,-97.709329
HARRIS RIDGE BUSINESS CENTER 6,30.4089392,-97.6482357
KRAMER 2,30.386804,-97.706679
METRO CENTER 1,30.215501,-97.69152
STONEHOLLOW 1,30.396399,-97.708553
DAVIS SPRING CORPORATE CENTER 2,30.480029,-97.773726
WORLD HEADQUARTERS,30.379413,-97.727845
STONEHOLLOW A,30.399096,-97.709699
AIRPORT COMMERCE PARK 4,30.224289,-97.687041
AUSTIN BUSINESS PARK 4,30.2372888,-97.8404718
AUSTIN BUSINESS PARK 3,30.2372888,-97.8404718
RUTLAND 3,30.382777,-97.717436
VISTA BUSINESS PARK B,30.453661,-97.672679
TECHNI CENTER I,30.276108,-97.670252
Freeport Tech Center South,30.205572,-97.7166
STONEHOLLOW 5,30.399378,-97.708279
Parkway at Oak Hill,30.240296,-97.835679
The Groove,30.317866,-97.754525
The Offices at Braker,30.3908048,-97.713989
DOMAIN 3,30.40134,-97.724155
DOMAIN POINT 1 & 2,30.4055997,-97.7164242
DOMAIN POINT 1 & 2,30.4186462,-97.7045057
The Offices at Braker,30.390451,-97.7115457
Plaza on the Lake,30.349107,-97.801573
Domain 9,30.4028071,-97.7191878
The Offices at Braker,30.3904651,-97.7117409
THE OFFICES AT BRAKER,30.390849,-97.714002
Frost Bank Tower,30.2665067,-97.7430551
Office at Plaza Saltillo,30.2649534,-97.7353905
MERIDIAN PLAZA,30.2801352,-97.7457081
DOMAIN 11 & DOMAIN 12,30.4049124,-97.7188926
Domain 9,30.402861,-97.718447
The Offices at Braker,30.3906202,-97.7067963
Plaza on the Lake,30.349602,-97.800905
DOMAIN POINT 1 & 2,30.405522,-97.71642
127 E Riverside Dr,30.255767,-97.745974
Music Lane,30.2537535,-97.7477022
Domain 4,30.4010731,-97.7197352
300 West Sixth,30.2692179,-97.7457684
CityView Office,30.2539342,-97.7476599
DOMAIN W4,30.40084,-97.722639
300 West Sixth,30.2689848,-97.7456684
812 San Antonio Street,30.2719463,-97.7466594
The Grove,30.321545,-97.756594
FROST BANK TOWER,30.266401,-97.743028
902 E. 5th Street,30.264733,-97.7336499
3500 Jefferson St,30.30809,-97.751602
812 San Antonio St,30.271868,-97.746684
CANYON HILLS,30.41006,-97.748661
Centennial Towers,30.330427,-97.70841
1205 Nueces St,30.275906,-97.745766
IBC BANK PLAZA,30.268673,-97.747843
The Crossings at Lakeline,30.480056,-97.794544
Whit Hanks,30.2714321,-97.7551373
Meridian Plaza,30.280138,-97.745321
Riata Corporate Park,30.4267415,-97.740587
711 W 7th St,30.270878,-97.750119
Offices at The Quincy,30.260902,-97.738801
Crossroads Industrial Park,30.0992169,-97.6936704
Large Office/Warehouse or Creative Workspace,30.4349283,-97.6704954
10601 Pecan Park Blvd, Unit 1-D,30.4649918,-97.7968517
704 Congress Avenue,30.2693651,-97.7427949
HARRIS RIDGE BUSINESS CENTER,30.40969,-97.648617
3300 North Interstate Highway 35,30.2905183,-97.7226702
Corridor Park Pointe E,30.470552,-97.675278
3301 Northland Drive,30.3361108,-97.7565557
United Heritage Plaza,30.430227,-97.758528
11809 Domain Dr,30.404522,-97.723006
10200 N Lamar Blvd,30.371313,-97.692769
10705 Metric Blvd,30.386696,-97.710975
Whit Hanks,30.271618,-97.755147
WATERFORD D,30.3768873,-97.7290249
Center Lake Business Park,30.193533,-98.005925
OAK HILL PLAZA,30.235459,-97.877094
Colina West,30.389,-97.760959
BREMOND BUILDING,30.269979,-97.741685
COLINA WEST,30.388995,-97.760951
The Collective,30.182421,-97.781959
MESA WEST CENTER,30.356509,-97.736864
VILLAS ON SIXTH,30.260198,-97.719078
The Citadel,30.369016,-97.787643
3001 N Lamar Blvd,30.299163,-97.746565
Prologis Walnut Creek,30.3406607,-97.6705446
THE CARILLON,30.3027374,-97.7648877
EXCHANGE PARK,30.3602128,-97.7423068
2213 N FM 620th Rd,30.385713,-97.942343
13220 W US 290,30.201866,-97.988479
RUTLAND BUSINESS CENTER,30.381763,-97.717081
WALNUT CREEK BUSINESS CENTER,30.333802,-97.682425
CROSS CREEK BUSINESS CENTER,30.341144,-97.676219
ENTERPRISE BUSINESS CENTER,30.32479,-97.65702
PROMONTORY POINT A,30.329723,-97.674254
901 E 6th St,30.265154,-97.733351
Rollingwood Center Building III,30.2665884,-97.7831523
1801-2199 East 5th Street,30.259636,-97.7200679
Encino Trace,30.2437374,-97.8457504
THE GROVE,30.308588,-97.753879
The Park on Barton Creek,30.245636,-97.8049112
THE CROSSINGS AT LAKELINE,30.4801772,-97.7933811
2021 East 5th Street,30.259636,-97.7200679
ROLLINGWOOD CENTER,30.268711,-97.784363
San Jacinto Office Suite,30.2716398,-97.738685
Convenient Industrial/Warehouse on IH-35 Frontage,30.3830306,-97.6745866
Porsche Dealership For Sale,30.331013,-97.711289
1804 Ulit Ave,30.280387,-97.712485
7000 W William Cannon Dr,30.2491585,-97.8649327
Encino Trace,30.244108,-97.844537
The Park on Barton Creek,30.244605,-97.805736
WALNUT PARK,30.397262,-97.679176
Prairie Lane Warehouse,30.4737406,-97.6817097
The Otto,30.259628,-97.732506
6000 S Congress Ave,30.199869,-97.776662
1005 West Ave,30.274501,-97.748769
4220 Monterey Oaks Blvd,30.22999,-97.832487
7951 Burnet Road,30.3576655,-97.7299961
Plaza Saltillo,30.264050484227,-97.7338680220456
Market at Lake Creek,30.4619414561205,-97.7966666221619
SOUTHPARK MEADOWS,30.1613852338605,-97.7927827835083
407 Colorado St,30.266919,-97.744342
2304 S Congress Ave,30.239913,-97.75317
Plaza Saltillo,30.262051,-97.727609
Skyhouse,30.2572569,-97.7391059
Third & Trinity,30.2641007,-97.7408347
The Bowie,30.2690624,-97.7531707
1616 E Oltorf St,30.233755,-97.739418
Seaholm Power,30.2665844,-97.7526619
5525 Burnet Road,30.3311046,-97.7398028
Plaza Saltillo,30.2621711,-97.7269592
The Bowie,30.2691169,-97.7531794
3209 South I H 35,30.22414,-97.744666
Z' Tejas,30.4966081,-97.7756295
Bee Cave West,30.2961285,-97.8328859
Dollar Tree,30.3266855,-97.7404445
1616 East Oltorf Street,30.2339137,-97.7392219
Southpark Meadows,30.167069,-97.786924
Market at Lake Creek,30.4618990695588,-97.7963662147522
Westpark Retail,30.226892,-97.889558
Parmer Crossing,30.4206944,-97.7046218
FM 1826 and Us 290,30.226892,-97.889558
Westpark Retail,30.2292372,-97.8882537
415 Colorado St,30.267132,-97.744251
711 West 7th Street,30.2711289,-97.750035
10019 W Parmer Ln,30.488765,-97.772345
1120 West 6th Street,30.2726065,-97.7564383
5900 Southwest Pkwy,30.248396,-97.847717
LOST CREEK POINT,30.283877,-97.825631
823 Congress Ave,30.270585,-97.741444
THE ESCALADE,30.276001,-97.817181
CHASE PARK,30.341279,-97.703556
PERRY BROOKS,30.26924,-97.741158
SOUTHWEST MEDICAL VILLAGE,30.243382,-97.858607
TRITON CENTER,30.3071077,-97.9288354
2707 Rogge Ln,30.304589,-97.682236
BELTERRA VILLAGE,30.1828508,-97.9681303
BELTERRA VILLAGE,30.1828508,-97.9681303
Plaza Volente,30.4552954,-97.8252664
2425 E 7th St,30.260718,-97.714208
Lakeway Shopping Center,30.338797,-97.970373
Saltillo,30.26467,-97.734462
4200 W Braker Ln,30.399904,-97.739433
CENTRO,30.262849,-97.728078
1200 Barbara Jordan Boulevard,30.3063461,-97.7082384
8023 Burnet Road,30.3587386,-97.7296073
8519 Burnet Rd,30.367343,-97.727494
6709 Burnet Ln,30.342616,-97.736772
6555 Burnet Rd,30.341437,-97.738208
7835 Burnet Road,30.3555267,-97.7306929
312 Barton Springs Rd,30.258912,-97.748361
Belterra Village,30.2085259,-97.9734459
